site,notes,id,type,population,agohet,avefat,brohor,bromad,callut,calpau,cenmel,clagra,cuscal,diccap,epibra,hemcon,horbra,lacsal,lacser,lascal,lepnit,linbic,lolmul,lothum,lotwra,medicago,micdou,mullen,navjep,phlgra,plaere,poasec,taecap,trialb,tribif,trifuc,vulmic,vulmyr,dissected
6,,322,alpha,red,0,0,26,0,0,0,0,6,0,0,0,2,0,0,0,0,0,0,2,0,2,0,0,0,0,0,2,0,0,0,0,0,5,0,0
6,,323,alpha,red,0,0,19,0,0,0,0,6,0,2,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,,324,alpha,green,0,0,20,0,0,1,0,16,0,0,0,4,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0
6,,325,alpha,green,0,0,11,0,0,0,0,21,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0
6,missing some values,326,alpha,green,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,,327,alpha,yellow,0,0,44,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0
6,,328,alpha,yellow,0,0,72,0,0,0,0,6,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0
6,,329,alpha,red,0,0,30,0,0,0,0,21,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
6,,330,alpha,red,0,0,54,0,0,0,0,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,16,0,0
6,,331,alpha,green,0,0,32,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0
6,,332,alpha,green,0,0,34,0,0,1,0,4,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,0,0,0,0,10,0,0
6,,333,alpha,grey,0,1,22,0,0,0,0,18,0,0,0,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,6,0,0
6,missing some values,334,alpha,red,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,,335,alpha,yellow,0,0,28,0,0,1,0,7,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0
6,,336,alpha,yellow,0,0,32,0,0,0,0,5,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6,0,0
6,,337,alpha,red,0,0,22,0,0,0,0,22,0,0,1,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,20,0,0
6,,338,alpha,red,0,0,24,0,0,0,0,13,0,0,0,10,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,17,0,0
6,,339,alpha,green,0,0,46,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,4,0,0,3,0,0,0,0,0,50,0,0
6,,340,alpha,green,0,0,22,0,0,0,0,6,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,16,0,0
6,,341,alpha,grey,0,0,24,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,27,0,0
6,,342,alpha,grey,0,0,22,0,0,0,0,12,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,17,0,0
6,,343,alpha,yellow,0,0,9,0,0,1,0,3,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,17,0,0
6,,344,alpha,yellow,0,0,14,0,0,0,0,13,0,0,0,3,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,15,0,0
6,,345,alpha,green,0,0,30,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,23,0,0
6,,346,alpha,grey,0,0,22,0,0,0,0,2,0,0,0,6,0,0,0,1,0,0,2,0,1,0,0,0,0,0,9,0,0,0,0,0,4,0,0
6,,347,alpha,grey,0,1,41,0,0,1,0,6,0,0,0,4,0,0,0,0,0,1,3,0,4,0,0,0,0,0,6,0,0,0,0,0,9,0,0
6,,348,alpha,grey,0,1,64,0,0,0,0,0,0,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,10,0,0
6,,349,alpha,yellow,0,1,32,0,0,0,0,12,0,1,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,7,0,0
6,,350,alpha,yellow,0,1,70,0,0,0,0,0,0,0,0,8,0,0,0,0,0,1,1,0,2,0,0,0,0,0,6,0,0,0,0,0,10,0,0
6,missing some values,351,alpha,red,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,missing some values,352,alpha,red,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,missing some values,353,alpha,red,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,missing some values,354,alpha,yellow,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,,355,alpha,red,0,0,32,0,0,2,0,0,0,0,0,6,0,0,0,0,0,0,2,0,1,0,0,0,0,0,5,0,0,0,0,1,4,0,0
6,,356,alpha,green,0,0,14,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,8,0,0
6,,357,alpha,green,0,1,15,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,2,0,0,0,0,0,0,0,8,0,0,0,0,0,12,0,0
6,,358,alpha,yellow,0,0,26,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,7,0,0
6,,359,alpha,yellow,0,0,6,0,0,0,0,1,0,0,1,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,9,0,0
6,,360,alpha,red,0,0,32,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,4,0,0,0,0,0,15,0,0
6,,361,alpha,red,0,0,18,0,0,1,0,1,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,11,0,0,0,0,0,18,0,0
6,,362,alpha,green,0,0,61,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,0,0,0,0,0,20,0,0
6,,363,alpha,green,0,0,32,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,0,0,0,0,0,29,0,0
6,,364,alpha,grey,0,0,24,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,23,0,0
6,,365,alpha,grey,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,,366,alpha,yellow,0,0,58,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,20,0,0
6,,367,alpha,yellow,0,0,24,0,0,0,0,1,0,0,1,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,27,0,0
6,,368,alpha,red,0,0,20,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,16,0,0
6,,369,alpha,red,0,0,32,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,15,0,0
6,,370,alpha,green,0,0,34,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,18,0,0
6,,371,alpha,green,0,0,36,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,21,0,0
6,,372,alpha,grey,0,0,36,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,20,0,0
6,,373,alpha,grey,0,0,24,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0
6,,374,alpha,yellow,0,0,30,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,27,0,0
6,,375,alpha,yellow,0,0,16,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,14,0,0
6,,376,alpha,red,0,0,30,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,3,0,0,0,0,0,3,0,0,0,0,0,15,0,0
6,,377,alpha,red,0,0,48,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,25,0,0
6,,378,alpha,green,0,0,54,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,4,0,0,0,0,0,19,0,0
6,,379,alpha,green,0,0,40,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6,,380,alpha,grey,0,0,48,0,0,0,0,2,0,0,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,13,0,0
6,,381,alpha,grey,0,0,30,0,0,0,0,4,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,14,0,0
6,,382,alpha,yellow,0,0,24,0,0,0,0,7,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,7,0,0
6,,383,alpha,grey,0,0,35,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,7,0,0
6,,384,alpha,grey,0,0,32,0,0,0,0,10,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0
6,,385,alpha,grey,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,1,21,0,0
6,,386,alpha,green,0,0,19,0,0,0,0,20,0,0,1,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,3,0,0
6,,387,alpha,green,0,0,12,0,0,0,0,12,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0
6,,388,alpha,green,0,2,35,0,0,0,0,5,0,0,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,21,0,0
6,,389,alpha,red,0,0,22,0,0,0,0,3,0,0,1,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,4,0,0
6,,390,alpha,red,0,0,8,0,0,0,0,4,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0
6,,391,alpha,green,0,0,16,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,0,0,0,24,0,0
6,,392,alpha,yellow,0,0,19,0,0,0,0,9,0,0,1,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,9,0,0
6,,393,alpha,grey,0,1,6,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,3,0,0,0,0,0,11,0,0
6,,394,alpha,grey,0,0,26,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,16,0,0
6,,395,alpha,green,0,1,10,0,0,0,0,3,0,0,1,2,0,0,0,0,0,0,4,0,1,0,0,0,0,0,5,0,0,0,0,0,10,0,0
6,,396,alpha,green,0,0,13,0,0,0,0,8,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,4,0,0
6,,397,alpha,red,0,0,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,,398,alpha,yellow,0,0,7,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,17,0,0
6,,399,alpha,yellow,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,5,0,0,0,0,0,8,0,0
6,,400,alpha,grey,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,9,0,0
6,,401,alpha,grey,0,0,27,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,37,0,0
6,,402,alpha,green,0,0,17,0,0,0,0,1,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,36,0,0
6,,403,alpha,green,0,0,22,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,18,0,0
6,,404,alpha,red,0,0,16,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,11,0,0
6,,405,alpha,red,0,0,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,2,0,0,0,0,0,15,0,0
6,,406,alpha,yellow,0,0,21,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,20,0,0
6,,407,alpha,yellow,0,0,32,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0
6,,408,alpha,grey,0,0,52,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,12,0,0
6,,409,alpha,grey,0,0,23,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,30,0,0
6,,410,alpha,green,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,12,0,0
6,,411,alpha,green,0,0,18,0,0,0,0,0,0,0,2,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,23,0,0
6,,412,alpha,red,0,0,10,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,22,1,0
6,,413,alpha,red,0,0,13,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,0,0
6,,414,alpha,yellow,0,0,5,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0
6,,415,alpha,grey,0,0,23,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,21,0,0
6,,416,alpha,grey,0,0,14,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,0,0,0,0,0,5,0,0
6,,417,alpha,green,0,0,30,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0
6,,418,alpha,grey,0,0,36,0,0,1,0,2,0,0,1,10,0,0,0,0,0,0,7,0,1,0,0,0,0,0,12,0,0,0,0,0,5,0,0
6,,419,alpha,green,0,0,13,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,2,0,0,0,0,0,5,0,0,0,0,0,6,0,0
6,,420,alpha,green,0,0,23,0,0,0,0,12,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,13,0,0
6,,421,alpha,red,0,0,56,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,7,0,0,0,0,0,13,0,0
6,,422,alpha,red,0,0,66,0,0,0,0,7,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,14,0,0,0,0,0,9,0,0
6,,423,alpha,yellow,0,1,40,0,0,0,0,6,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,5,0,0,0,0,0,8,0,0
6,,424,alpha,yellow,0,0,48,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,5,0,0
6,,425,alpha,grey,0,0,8,0,0,0,0,9,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6,0,0,0,0,0,16,0,0
6,,426,alpha,grey,0,0,44,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,38,0,0
6,,427,alpha,green,0,0,5,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,2,0,1,0,0,0,0,0,2,0,0,0,0,0,34,0,0
6,,428,alpha,green,0,0,12,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,27,0,0
6,,429,alpha,red,0,0,4,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,16,0,0
6,,430,alpha,red,0,0,5,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,1,0,0,0,0,0,7,0,0,0,0,0,19,0,0
6,,431,alpha,yellow,0,0,6,0,0,0,0,11,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,0,0,0,0,0,27,0,0
6,,432,alpha,yellow,0,0,13,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,25,0,0
6,,433,alpha,grey,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,10,0,0
6,,434,alpha,grey,0,0,6,0,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,7,0,0
6,,435,alpha,green,0,0,21,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6,0,0,0,0,0,11,0,0
6,,436,alpha,green,0,0,34,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,12,0,0
6,,437,alpha,red,0,0,12,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7,0,0,0,0,0,11,0,0
6,,438,alpha,red,0,0,12,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,8,1,1,0,0,0,2,0,0
6,,439,alpha,yellow,0,0,78,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,6,0,0,0,0,0,6,0,0
6,,440,alpha,yellow,0,0,46,0,0,0,0,3,0,0,1,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5,1,0,0,0,0,2,0,0
6,,441,alpha,grey,0,0,9,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,16,0,0
6,,442,alpha,grey,0,0,50,0,0,0,0,4,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,7,0,0
6,,443,alpha,green,0,0,6,0,0,0,0,7,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,7,0,0
6,,444,alpha,green,0,0,6,0,0,0,0,1,0,0,0,1,0,0,0,7,0,0,0,1,2,0,0,0,0,0,5,0,0,0,0,0,6,0,0
6,,445,alpha,red,0,0,7,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,35,0,0
6,,446,alpha,red,0,0,12,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,15,0,0
6,,447,alpha,yellow,0,0,18,0,0,1,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,7,0,0
6,,448,alpha,yellow,0,0,27,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,0,0,0,0,0,4,0,0
6,,449,alpha,red,0,0,39,0,0,0,0,13,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,4,0,0
6,,450,alpha,red,0,0,5,0,0,0,0,1,0,0,0,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,0,0,0,0,8,0,0
6,,451,alpha,green,0,0,1,0,0,0,0,9,0,0,0,8,0,0,0,0,2,0,0,0,1,0,0,0,0,0,9,0,0,0,3,0,18,0,0
6,,452,alpha,green,0,0,3,0,0,1,0,4,0,0,0,2,0,0,0,0,0,0,3,0,1,0,0,0,0,0,2,0,0,0,0,0,30,0,0
6,,453,alpha,red,0,0,9,0,0,1,0,4,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11,0,0,0,0,0,21,0,0
6,,454,alpha,red,0,0,7,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,28,0,0
6,,455,alpha,yellow,0,0,18,0,0,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,18,0,0,0,0,0,21,0,0
6,,456,alpha,yellow,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,1,0,0,5,0,0,0,0,0,27,0,0
6,,457,alpha,grey,0,0,0,0,0,0,0,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,0,0
6,,458,alpha,grey,0,0,4,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,2,0,1,0,0,1,0,0,4,0,0,0,0,0,28,0,0
6,,459,alpha,green,0,0,4,0,0,0,0,2,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,21,0,0
6,,460,alpha,green,0,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,6,0,0,0,0,0,18,0,0
6,,461,alpha,red,0,0,8,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,2,0,1,0,0,0,0,0,12,0,0,0,3,0,24,0,0
6,,462,alpha,red,0,0,12,0,0,0,0,9,0,0,2,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,10,0,0,0,4,0,17,0,0
6,,463,alpha,yellow,0,0,6,0,0,0,0,19,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,12,0,0
6,,464,alpha,yellow,0,0,25,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,1,0,8,0,0
6,,465,alpha,grey,1,0,15,0,0,0,0,6,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,10,0,0
6,,466,alpha,grey,0,0,42,0,0,0,0,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,5,0,0
6,,467,alpha,green,0,0,35,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17,0,0,0,1,0,16,0,0
6,,468,alpha,green,0,0,28,0,0,0,0,1,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,22,0,0
6,,469,alpha,red,0,0,16,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,20,0,0
6,,470,alpha,yellow,0,0,4,0,0,0,0,4,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,5,0,16,0,0
6,,471,alpha,yellow,0,0,12,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,24,0,0
6,,472,alpha,grey,0,0,26,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,0,0,0,4,0,22,0,0
6,,473,alpha,grey,0,0,8,0,0,0,0,6,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,20,0,0
6,,474,alpha,green,0,0,34,0,0,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15,0,0,0,0,0,13,0,0
6,,475,alpha,green,0,0,7,0,0,0,0,11,0,0,0,1,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,10,0,0
6,,476,alpha,red,0,0,3,0,0,0,0,8,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,0,0,0,0,10,0,0
6,,477,alpha,red,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
6,,478,alpha,yellow,0,0,6,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,1,0,25,0,0
6,,479,alpha,yellow,0,0,21,0,0,0,0,9,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,0,0,0,1,0,22,0,0
6,,480,alpha,grey,1,0,16,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,25,0,0
6,,481,alpha,green,0,2,4,0,0,0,0,1,0,0,0,13,0,0,0,0,1,0,2,0,0,0,0,0,0,0,3,0,0,0,0,1,3,0,0
6,,482,alpha,grey,0,0,11,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,12,0,1,0,0,1,0,0,4,0,0,0,0,0,1,0,0
6,,483,alpha,yellow,0,2,16,0,0,3,0,3,0,0,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6,0,0,0,0,0,4,0,0
6,,484,alpha,red,0,0,14,0,0,6,0,7,0,0,0,1,0,0,0,0,0,0,9,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0
6,,485,alpha,green,0,0,20,0,0,1,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0
6,,486,alpha,grey,0,3,32,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0
6,,487,alpha,grey,0,2,15,0,0,2,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0
